1588809554250;9120281,7,0
4467578529267415296;1911320027,1,0
1588809555000;9119630,7,0
3170541836584573952;1911320030,1,0
1588809555750;9120073,7,0
1873505143902184192;1911320033,1,0
1588809556500;9119161,7,0
576468451219584512;1911320036,1,0
1588809557250;9118178,7,0
-720568241463859968;1911320038,1,0
1588809558000;9117716,7,0
-2017604934146338816;1911320041,1,0
1588809558750;9119294,7,0
-3314641626828938496;1911320044,1,0
1588809559500;9118943,7,0
-4611678319511699712;1911320047,1,0
1588809560250;9117154,7,0
-5908715012194762752;1911320050,1,0
1588809561000;9117309,7,0
-7205751704877246464;1911320053,1,0
1588809561750;9117757,7,0
-8502788397559878144;1911320056,1,0
1588809562500;9118019,7,0
8646918983467070464;1911320059,1,0
1588809563250;9117503,7,0
7349882290784049920;1911320062,1,0
1588809564000;9118301,7,0
6052845598101718272;1911320065,1,0
1588809564750;9118876,7,0
4755808905419107072;1911320068,1,0
1588809565500;9120163,7,0
3458772212736684800;1911320071,1,0
1588809566250;9120369,7,0
2161735520054247424;1911320074,1,0
1588809567000;9121572,7,0
864698827371804160;1911320077,1,0
1588809567750;9121484,7,0
-432337865311013376;1911320079,1,0
1588809568500;9122688,7,0
-1729374557993707264;1911320082,1,0
1588809569250;9120454,7,0
-3026411250676817152;1911320085,1,0
1588809570000;9121244,7,0
-4323447943359161344;1911320088,1,0
1588809570750;9122441,7,0
-5620484636041442048;1911320091,1,0
1588809571500;9123632,7,0
-6917521328724049408;1911320094,1,0
1588809572250;9124019,7,0
-8214558021406425856;1911320097,1,0
1588809573000;9125399,7,0
8935149359620659712;1911320100,1,0
1588809573750;9127446,7,0
7638112666938218752;1911320103,1,0
1588809574500;9126524,7,0
6341075974255666432;1911320106,1,0
1588809575250;9127100,7,0
5044039281573175552;1911320109,1,0
1588809576000;9128966,7,0
3747002588890573568;1911320112,1,0
1588809576750;9130033,7,0
2449965896208210176;1911320115,1,0
1588809577500;9128942,7,0
1152929203525406464;1911320118,1,0
1588809578250;9131212,7,0
-144107489156895488;1911320120,1,0
1588809579000;9131564,7,0
-1441144181839311616;1911320123,1,0
1588809579750;9133742,7,0
-2738180874521544704;1911320126,1,0
1588809580500;9134064,7,0
-4035217567204458240;1911320129,1,0
1588809581250;9131990,7,0
-5332254259887266816;1911320132,1,0
1588809582000;9133249,7,0
-6629290952569724672;1911320135,1,0
1588809582750;9132417,7,0
-7926327645252956928;1911320138,1,0
1588809583500;9131773,7,0
-9223364337935739392;1911320141,1,0
1588809584250;9131681,7,0
7926343043090883840;1911320144,1,0
1588809585000;9131750,7,0
6629306350408374528;1911320147,1,0
1588809585750;9130872,7,0
5332269657725300992;1911320150,1,0
1588809586500;9129057,7,0
4035232965042401536;1911320153,1,0
1588809587250;9129409,7,0
2738196272359528960;1911320156,1,0
1588809588000;9129164,7,0
1441159579676934400;1911320159,1,0
1588809588750;9129575,7,0
144122886994507264;1911320162,1,0
1588809589500;9130464,7,0
-1152913805688016640;1911320164,1,0
1588809590250;9130781,7,0
-2449950498370558208;1911320167,1,0
1588809591000;9130811,7,0
-3746987191053292032;1911320170,1,0
1588809591750;9131712,7,0
-5044023883735854080;1911320173,1,0
1588809592500;9130771,7,0
-6341060576418928896;1911320176,1,0
1588809593250;9129886,7,0
-7638097269101530112;1911320179,1,0
1588809594000;9131824,7,0
-8935133961783673856;1911320182,1,0
1588809594750;9133229,7,0
8214573419243293184;1911320185,1,0
1588809595500;9133864,7,0
6917536726560953088;1911320188,1,0
1588809596250;9135199,7,0
5620500033878187264;1911320191,1,0
1588809597000;9133217,7,0
4323463341195229696;1911320194,1,0
1588809597750;9133570,7,0
3026426648512437248;1911320197,1,0
1588809598500;9132989,7,0
1729389955829736704;1911320200,1,0
1588809599250;9133456,7,0
432353263146847488;1911320203,1,0
1588809600000;9132452,7,0
-864683429535584000;1911320205,1,0
1588809600750;9133464,7,0
-2161720122218549504;1911320208,1,0
1588809601500;9131004,7,0
-3458756814901549824;1911320211,1,0
1588809602250;9132272,7,0
-4755793507584106240;1911320214,1,0
1588809603000;9131694,7,0
-6052830200267142656;1911320217,1,0
1588809603750;9128927,7,0
-7349866892950144768;1911320220,1,0
1588809604500;9127778,7,0
-8646903585633067264;1911320223,1,0
1588809605250;9129271,7,0
8502803795393847552;1911320226,1,0
1588809606000;9130000,7,0
7205767102711760640;1911320229,1,0
1588809606750;9130171,7,0
5908730410028647936;1911320232,1,0
1588809607500;9128698,7,0
4611693717345473792;1911320235,1,0
1588809608250;9127291,7,0
3314657024662642432;1911320238,1,0
1588809609000;9126677,7,0
2017620331979880192;1911320241,1,0
1588809609750;9126965,7,0
720583639296911616;1911320244,1,0
1588809610500;9127416,7,0
-576453053385394944;1911320246,1,0
1588809611250;9128904,7,0
-1873489746067710976;1911320249,1,0
1588809612000;9129109,7,0
-3170526438750349056;1911320252,1,0
1588809612750;9127799,7,0
-4467563131433638656;1911320255,1,0
1588809613500;9125826,7,0
-5764599824116546048;1911320258,1,0
1588809614250;9124617,7,0
-7061636516799437312;1911320261,1,0
1588809615000;9124646,7,0
-8358673209482510080;1911320264,1,0
1588809615750;9123370,7,0
8791034171544307200;1911320267,1,0
1588809616500;9124020,7,0
7493997478861611008;1911320270,1,0
1588809617250;9123799,7,0
6196960786179184384;1911320273,1,0
1588809618000;9124040,7,0
4899924093496454144;1911320276,1,0
1588809618750;9126171,7,0
3602887400814077184;1911320279,1,0
1588809619500;9124547,7,0
2305850708130830336;1911320282,1,0
1588809620250;9123441,7,0
1008814015448058624;1911320285,1,0
1588809621000;9123874,7,0
-288222677234519552;1911320287,1,0
1588809621750;9123342,7,0
-1585259369917211904;1911320290,1,0
1588809622500;9125810,7,0
-2882296062599701248;1911320293,1,0
1588809623250;9127364,7,0
-4179332755281818624;1911320296,1,0
1588809624000;9127831,7,0
-5476369447964300288;1911320299,1,0
1588809624750;9130142,7,0
-6773406140646643200;1911320302,1,0
1588809625500;9131188,7,0
-8070442833328839936;1911320305,1,0
1588809626250;9131752,7,0
9079264547698026496;1911320308,1,0
1588809627000;9132363,7,0
7782227855015624192;1911320311,1,0
1588809627750;9132946,7,0
6485191162333245696;1911320314,1,0
1588809628500;9134373,7,0
5188154469650447104;1911320317,1,0
1588809629250;9132901,7,0
3891117776967596288;1911320320,1,0
1588809630000;9131394,7,0
2594081084284343552;1911320323,1,0
1588809630750;9131136,7,0
1297044391601460992;1911320326,1,0
1588809631500;9130367,7,0
7698918893568;1911320329,1,0
1588809632250;9129878,7,0
-1297028993764115968;1911320331,1,0
1588809633000;9128237,7,0
-2594065686447388672;1911320334,1,0
1588809633750;9128067,7,0
-3891102379129818624;1911320337,1,0
1588809634500;9127475,7,0
-5188139071813014016;1911320340,1,0
1588809635250;9124664,7,0
-6485175764496479488;1911320343,1,0
1588809636000;9125366,7,0
-7782212457178769152;1911320346,1,0
1588809636750;9123192,7,0
-9079249149861854976;1911320349,1,0
1588809637500;9125278,7,0
8070458231165649664;1911320352,1,0
1588809638250;9126020,7,0
6773421538483117824;1911320355,1,0
1588809639000;9125630,7,0
5476384845799969792;1911320358,1,0
1588809639750;9125301,7,0
4179348153117283584;1911320361,1,0
1588809640500;9126769,7,0
2882311460434987776;1911320364,1,0
1588809641250;9128405,7,0
1585281364822922496;1911320367,1,0
1588809642000;9131446,13,0
288244672140539648;1911320370,1,0
1588809642750;9132687,13,0
-1008792020541736448;1911320372,1,0
1588809643500;9136124,13,0
-2305828713223118336;1911320375,1,0
1588809644250;9142148,13,0
-3602865405904341760;1911320378,1,0
1588809645000;9146144,13,0
-4899902098586159872;1911320381,1,0
1588809645750;9148694,13,0
-6196938791268190208;1911320384,1,0
1588809646500;9153132,13,0
-7493975483949604864;1911320387,1,0
1588809647250;9159445,13,0
-8791012176631002368;1911320390,1,0
1588809648000;9162833,13,0
8358695204396622336;1911320393,1,0
1588809648750;9166199,13,0
7061658511715103744;1911320396,1,0
1588809649500;9171376,13,0
5764621819033747712;1911320399,1,0
1588809650250;9176768,13,0
4467585126352356864;1911320402,1,0
1588809651000;9180160,13,0
3170548433670360064;1911320405,1,0
1588809651750;9183931,13,0
1873511740989017856;1911320408,1,0
1588809652500;9189311,13,0
576475048307291392;1911320411,1,0
1588809653250;9194392,13,0
-720561644373976576;1911320413,1,0
1588809654000;9200605,13,0
-2017598337055045632;1911320416,1,0
1588809654750;9206105,13,0
-3314635029736570624;1911320419,1,0
1588809655500;9210191,13,0
-4611671722418088448;1911320422,1,0
1588809656250;9216746,13,0
-5908708415099006976;1911320425,1,0
1588809657000;9221515,13,0
-7205745107780220416;1911320428,1,0
1588809657750;9227183,13,0
-8502781800461580288;1911320431,1,0
1588809658500;9231987,13,0
8646925580566550784;1911320434,1,0
1588809659250;9237594,13,0
7349888887885037056;1911320437,1,0
1588809660000;9241422,13,0
6052852195203209472;1911320440,1,0
1588809660750;9246141,13,0
4755815502521699840;1911320443,1,0
1588809661500;9251125,13,0
3458778809840667904;1911320446,1,0
1588809662250;9258087,13,0
2161742117159521280;1911320449,1,0
1588809663000;9263501,13,0
864705424478159360;1911320452,1,0
1588809663750;9269345,13,0
-432331268203083776;1911320454,1,0
1588809664500;9274762,13,0
-1729367960884180736;1911320457,1,0
1588809665250;9280551,13,0
-3026404653565646336;1911320460,1,0
1588809666000;9285778,13,0
-4323441346246882816;1911320463,1,0
1588809666750;9291440,13,0
-5620478038928038912;1911320466,1,0
1588809667500;9299052,13,0
-6917514731608751616;1911320469,1,0
1588809668250;9306160,13,0
-8214551424289426688;1911320472,1,0
1588809669000;9313558,13,0
8935155956738809600;1911320475,1,0
1588809669750;9318815,13,0
7638119264057843456;1911320478,1,0
1588809670500;9326813,13,0
6341082571376922368;1911320481,1,0
1588809671250;9331695,13,0
5044045878695633664;1911320484,1,0
1588809672000;9338168,13,0
3747009186014350592;1911320487,1,0
1588809672750;9344909,13,0
2449972493333762816;1911320490,1,0
1588809673500;9352792,13,0
1152935800653091584;1911320493,1,0
1588809674250;9359537,13,0
-144100892028187136;1911320495,1,0
1588809675000;9365697,13,0
-1441137584709371648;1911320498,1,0
1588809675750;9372492,13,0
-2738174277390220032;1911320501,1,0
1588809676500;9378595,13,0
-4035210970071404800;1911320504,1,0
1588809677250;9386213,13,0
-5332247662752043264;1911320507,1,0
1588809678000;9392885,13,0
-6629284355433297920;1911320510,1,0
1588809678750;9399374,13,0
-7926321048114144256;1911320513,1,0
1588809679500;9406391,13,0
-9223357740794922752;1911320516,1,0
1588809680250;9415798,13,0
7926349640234579968;1911320519,1,0
1588809681000;9423784,13,0
6629312947553798656;1911320522,1,0
1588809681750;9431940,13,0
5332276254873312768;1911320525,1,0
1588809682500;9440998,13,0
4035239562192838912;1911320528,1,0
1588809683250;9448974,13,0
2738202869511791360;1911320531,1,0
1588809684000;9455043,13,0
1441166176830808576;1911320534,1,0
1588809684750;9463001,13,0
144129484150032896;1911320537,1,0
1588809685500;9469628,13,0
-1152907208530689280;1911320539,1,0
1588809686250;9477691,13,0
-2449943901211427584;1911320542,1,0
1588809687000;9487346,13,0
-3746980593891678208;1911320545,1,0
1588809687750;9495412,13,0
-5044017286572361472;1911320548,1,0
1588809688500;9504178,13,0
-6341053979252857856;1911320551,1,0
1588809689250;9513119,13,0
-7638090671932923648;1911320554,1,0
1588809690000;9522522,13,0
-8935127364613580544;1911320557,1,0
1588809690750;9530779,13,0
8214580016415316992;1911320560,1,0
1588809691500;9536849,13,0
6917543323734377728;1911320563,1,0
1588809692250;9544618,13,0
5620506631053612032;1911320566,1,0
1588809693000;9553252,13,0
4323469938373046784;1911320569,1,0
1588809693750;9563787,13,0
3026433245693136896;1911320572,1,0
1588809694500;9571997,13,0
1729396553012534016;1911320575,1,0
1588809695250;9581035,13,0
432359860332539136;1911320578,1,0
1588809696000;9592011,13,0
-864676832347699200;1911320580,1,0
1588809696750;9603521,13,0
-2161713525027043072;1911320583,1,0
1588809697500;9613912,13,0
-3458750217707466240;1911320586,1,0
1588809698250;9622800,13,0
-4755786910387834368;1911320589,1,0
1588809699000;9631830,13,0
-6052823603068229632;1911320592,1,0
1588809699750;9642371,13,0
-7349860295748131072;1911320595,1,0
1588809700500;9654541,13,0
-8646896988427453696;1911320598,1,0
1588809701250;9665301,13,0
8502810392602083072;1911320601,1,0
1588809702000;9676695,13,0
7205773699921985024;1911320604,1,0
1588809702750;9685805,13,0
5908737007241878016;1911320607,1,0
1588809703500;9697534,13,0
4611700314561729280;1911320610,1,0
1588809704250;9707378,13,0
3314663621882040576;1911320613,1,0
1588809705000;9720056,13,0
2017626929202108416;1911320616,1,0
1588809705750;9730242,13,0
720590236522135808;1911320619,1,0
1588809706500;9740162,13,0
-576446456157867008;1911320621,1,0
1588809707250;9750393,13,0
-1873483148837651712;1911320624,1,0
1588809708000;9762525,13,0
-3170519841517442048;1911320627,1,0
1588809708750;9773595,13,0
-4467556534197514240;1911320630,1,0
1588809709500;9783540,13,0
-5764593226877230080;1911320633,1,0
1588809710250;9796686,13,0
-7061629919557090048;1911320636,1,0
1588809711000;9807196,13,0
-8358666612236674560;1911320639,1,0
1588809711750;9818218,13,0
8791040768792667136;1911320642,1,0
1588809712500;9830183,13,0
7494004076113032448;1911320645,1,0
1588809713250;9841383,13,0
6196967383433419008;1911320648,1,0
1588809714000;9855681,13,0
4899930690754234880;1911320651,1,0
1588809714750;9866033,13,0
3602893998074413056;1911320654,1,0
1588809715500;9880753,13,0
2305857305395530752;1911320657,1,0
1588809716250;9893504,13,0
1008820612716058368;1911320660,1,0
1588809717000;9907146,13,0
-288216079962980096;1911320662,1,0
1588809717750;9920174,13,0
-1585252772642748928;1911320665,1,0
1588809718500;9931600,13,0
-2882289465322108160;1911320668,1,0
1588809719250;9946711,13,0
-4179326158001457664;1911320671,1,0
1588809720000;9959608,13,0
-5476362850680585472;1911320674,1,0
1588809720750;9970968,13,0
-6773399543360442624;1911320677,1,0
1588809721500;9982734,13,0
-8070436236040153088;1911320680,1,0
1588809722250;9997058,13,0
9079552619967125760;1911320683,1,0
1588809723000;10010067,13,1
7782515927287723008;1911320686,1,0
1588809723750;10023428,13,1
6485479234608596480;1911320689,1,0
1588809724500;10037383,13,1
5188442541929329920;1911320692,1,0
1588809725250;10050832,13,1
3891405849250239232;1911320695,1,0
1588809726000;10065927,13,1
2594369156571107584;1911320698,1,0
1588809726750;10079022,13,1
1297332463892010496;1911320701,1,0
1588809727500;10092640,13,1
295771213076736;1911320704,1,0
1588809728250;10107950,13,1
-1296740921465725440;1911320706,1,0
1588809729000;10125217,13,1
-2593777614144099328;1911320709,1,0
1588809729750;10141461,13,1
-3890814306822650880;1911320712,1,0
1588809730500;10156337,13,1
-5187850999501635840;1911320715,1,0
1588809731250;10170653,13,1
-6484887692180603648;1911320718,1,0
1588809732000;10184759,13,1
-7781924384859936256;1911320721,1,0
1588809732750;10198182,13,1
-9078961077538788864;1911320724,1,0
1588809733500;10215557,13,1
8070746303492389632;1911320727,1,0
1588809734250;10232525,13,1
6773709610813840384;1911320730,1,0
1588809735000;10247913,13,1
5476672918135440384;1911320733,1,0
1588809735750;10265233,13,1
4179636225456865024;1911320736,1,0
1588809736500;10280222,13,1
2882599532777856256;1911320739,1,0
1588809737250;10295838,13,1
1585562840099461120;1911320742,1,0
1588809738000;10312298,13,1
288526147420682496;1911320745,1,0
1588809738750;10327189,13,1
-1008510545258151936;1911320747,1,0
1588809739500;10342987,13,1
-2305547237936625408;1911320750,1,0
1588809740250;10359968,13,1
-3602583930614721536;1911320753,1,0
1588809741000;10377006,13,1
-4899620623293305600;1911320756,1,0
1588809741750;10393787,13,1
-6196657315971789056;1911320759,1,0
1588809742500;10410442,13,1
-7493694008650217728;1911320762,1,0
1588809743250;10426087,13,1
-8790730701328745216;1911320765,1,0
1588809744000;10444156,13,1
8358976679702779392;1911320768,1,0
1588809744750;10460901,13,1
7061939987024262400;1911320771,1,0
1588809745500;10476115,13,1
5764903294345549568;1911320774,1,0
1588809746250;10492140,13,1
4467866601667099904;1911320777,1,0
1588809747000;10510389,13,1
3170829908988609280;1911320780,1,0
1588809747750;10527660,13,1
1873793216310457344;1911320783,1,0
1588809748500;10544030,13,1
576756523632009472;1911320786,1,0
1588809749250;10562192,13,1
-720280169045716224;1911320788,1,0
1588809750000;10581182,13,1
-2017316861723904768;1911320791,1,0
1588809750750;10599620,13,1
-3314353554401619200;1911320794,1,0
1588809751500;10618582,13,1
-4611390247079614464;1911320797,1,0
1588809752250;10636884,13,1
-5908426939757538560;1911320800,1,0
1588809753000;10656480,13,1
-7205463632435314944;1911320803,1,0
1588809753750;10676824,13,1
-8502500325112770816;1911320806,1,0
1588809754500;10696579,13,1
8647207055919060992;1911320809,1,0
1588809755250;10716996,13,1
7350170363242020864;1911320812,1,0
1588809756000;10738263,13,1
6053133670564779520;1911320815,1,0
1588809756750;10759187,13,1
4756096977887034112;1911320818,1,0
1588809757500;10780138,13,1
3459060285209574912;1911320821,1,0
1588809758250;10799166,13,1
2162023592532225280;1911320824,1,0
1588809759000;10820567,13,1
864986899854580224;1911320827,1,0
1588809759750;10841723,13,1
-432049792822336512;1911320829,1,0
1588809760500;10861896,13,1
-1729086485500185856;1911320832,1,0
1588809761250;10881409,13,1
-3026123178177583616;1911320835,1,0
1588809762000;10901916,13,1
-4323159870855219712;1911320838,1,0
1588809762750;10921270,13,1
-5620196563533073920;1911320841,1,0
1588809763500;10939607,13,1
-6917233256210852864;1911320844,1,0
1588809764250;10961005,13,1
-8214269948888067072;1911320847,1,0
1588809765000;10982615,13,1
8935437432144189952;1911320850,1,0
1588809765750;11003138,13,1
7638400739466788864;1911320853,1,0
1588809766500;11024728,13,1
6341364046789962496;1911320856,1,0
1588809767250;11047426,13,1
5044327354112995584;1911320859,1,0
1588809768000;11069447,13,1
3747290661435990272;1911320862,1,0
1588809768750;11093803,13,1
2450253968759577856;1911320865,1,0
1588809769500;11117850,13,1
1153217276082745344;1911320868,1,0
1588809770250;11139732,13,1
-143819416594225920;1911320870,1,0
1588809771000;11162505,13,1
-1440856109271131648;1911320873,1,0
1588809771750;11183931,13,1
-2737892801948344320;1911320876,1,0
1588809772500;11206857,13,1
-4034929494625457152;1911320879,1,0
1588809773250;11230303,13,1
-5331966187301837312;1911320882,1,0
1588809774000;11253133,13,1
-6629002879978703616;1911320885,1,0
1588809774750;11276182,13,1
-7926039572655699968;1911320888,1,0
1588809775500;11298837,13,1
-9223076265332535296;1911320891,1,0
1588809776250;11320841,13,1
7926631115700397824;1911320894,1,0
1588809777000;11345519,13,1
6629594423023877120;1911320897,1,0
1588809777750;11369436,13,1
5332557730347252224;1911320900,1,0
1588809778500;11391871,13,1
4035521037670320640;1911320903,1,0
1588809779250;11416170,13,1
2738484344993814528;1911320906,1,0
1588809780000;11442935,13,1
1441447652318189824;1911320909,1,0
1588809780750;11467935,13,1
144410959641695232;1911320912,1,0
1588809781500;11494009,13,1
-1152625733034637824;1911320914,1,0
1588809782250;11519981,13,1
-2449662425710178816;1911320917,1,0
1588809783000;11545278,13,1
-3746699118386913024;1911320920,1,0
1588809783750;11570118,13,1
-5043735811063203840;1911320923,1,0
1588809784500;11594919,13,1
-6340772503739245312;1911320926,1,0
1588809785250;11621135,13,1
-7637809196415049728;1911320929,1,0
1588809786000;11647127,13,1
-8934845889091150080;1911320932,1,0
1588809786750;11675721,13,1
8214861491942553600;1911320935,1,0
1588809787500;11701616,13,1
6917824799267044096;1911320938,1,0
1588809788250;11729355,13,1
5620788106591157248;1911320941,1,0
1588809789000;11756140,13,1
4323751413915238144;1911320944,1,0
1588809789750;11782357,13,1
3026714721239106816;1911320947,1,0
1588809790500;11807725,13,1
1729678028563163648;1911320950,1,0
1588809791250;11834834,13,1
432641335887361280;1911320953,1,0
1588809792000;11862596,13,1
-864395356788352768;1911320955,1,0
1588809792750;11887963,13,1
-2161432049464385024;1911320958,1,0
1588809793500;11914302,13,1
-3458468742140109056;1911320961,1,0
1588809794250;11942750,13,1
-4755505434815515904;1911320964,1,0
1588809795000;11972450,13,1
-6052542127490724352;1911320967,1,0
1588809795750;11999712,13,1
-7349578820166646272;1911320970,1,0
1588809796500;12028859,13,1
-8646615512841612800;1911320973,1,0
1588809797250;12059222,13,1
8503091868193011968;1911320976,1,0
1588809798000;12088916,13,1
7206055175518087680;1911320979,1,0
1588809798750;12119304,13,1
5909018482842729984;1911320982,1,0
1588809799500;12147646,13,1
4611981790167565568;1911320985,1,0
1588809800250;12177682,13,1
3314945097492663808;1911320988,1,0
1588809801000;12209110,13,1
2017908404817727232;1911320991,1,0
1588809801750;12238344,13,1
720871712142637312;1911320994,1,0
1588809802500;12266539,13,1
-576164980532944896;1911320996,1,0
1588809803250;12296012,13,1
-1873201673208066560;1911320999,1,0
1588809804000;12325907,13,1
-3170238365883183616;1911321002,1,0
1588809804750;12354200,13,1
-4467275058558253056;1911321005,1,0
1588809805500;12385506,13,1
-5764311751233379328;1911321008,1,0
1588809806250;12414966,13,1
-7061348443907926784;1911321011,1,0
1588809807000;12445740,13,1
-8358385136583077888;1911321014,1,0
1588809807750;12477451,13,1
8791322244451833088;1911321017,1,0
1588809808500;12508089,13,1
7494285551776896512;1911321020,1,0
1588809809250;12540171,13,1
6197248859102789120;1911321023,1,0
1588809810000;12570512,13,1
4900212166427970304;1911321026,1,0
1588809810750;12602861,13,1
3603175473753336576;1911321029,1,0
1588809811500;12634078,13,1
2306138781078838016;1911321032,1,0
1588809812250;12666542,13,1
1009102088404129792;1911321035,1,0
1588809813000;12696718,13,1
-287934604270677248;1911321037,1,0
1588809813750;12728768,13,1
-1584971296945374976;1911321040,1,0
1588809814500;12760621,13,1
-2882007989619896832;1911321043,1,0
1588809815250;12791216,13,1
-4179044682294440704;1911321046,1,0
1588809816000;12825147,13,1
-5476081374968321280;1911321049,1,0
1588809816750;12859053,13,1
-6773118067642334208;1911321052,1,0
1588809817500;12892505,13,1
-8070154760316468480;1911321055,1,0
1588809818250;12927996,13,1
9079552620719294208;1911321058,1,0
1588809819000;12962650,13,1
7782515928045625088;1911321061,1,0
1588809819750;12995618,13,1
6485479235371118592;1911321064,1,0
1588809820500;13030631,13,1
5188442542697488384;1911321067,1,0
1588809821250;13064915,13,1
3891405850023323392;1911321070,1,0
1588809822000;13098210,13,1
2594369157349139456;1911321073,1,0
1588809822750;13132079,13,1
1297332464675181568;1911321076,1,0
1588809823500;13166408,13,1
295772001640448;1911321079,1,0
1588809824250;13203236,13,1
-1296740920672041216;1911321081,1,0
1588809825000;13238054,13,1
-2593777613345636352;1911321084,1,0
1588809825750;13273432,13,1
-3890814306019062784;1911321087,1,0
1588809826500;13309638,13,1
-5187850998692582912;1911321090,1,0
1588809827250;13345319,13,1
-6484887691366174976;1911321093,1,0
1588809828000;13380520,13,1
-7781924384039866112;1911321096,1,0
1588809828750;13417114,13,1
-9078961076713389312;1911321099,1,0
1588809829500;13453069,13,1
8070746304323007488;1911321102,1,0
1588809830250;13490997,13,1
6773709611649927424;1911321105,1,0
1588809831000;13527999,13,1
5476672918976766976;1911321108,1,0
1588809831750;13564015,13,1
4179636226303111168;1911321111,1,0
1588809832500;13601117,13,1
2882599533630350848;1911321114,1,0
1588809833250;13641367,13,1
1585562840957741824;1911321117,1,0
1588809834000;13680130,13,1
288526148284831744;1911321120,1,0
1588809834750;13718944,13,1
-1008510544387838208;1911321122,1,0
1588809835500;13756754,13,1
-2305547237060552704;1911321125,1,0
1588809836250;13795303,13,1
-3602583929733731840;1911321128,1,0
1588809837000;13834491,13,1
-4899620622406136832;1911321131,1,0
1588809837750;13873074,13,1
-6196657315079157760;1911321134,1,0
1588809838500;13913340,13,1
-7493694007751348992;1911321137,1,0
1588809839250;13952243,13,1
-8790730700424131840;1911321140,1,0
1588809840000;13992759,13,1
8358976680612774912;1911321143,1,0
1588809840750;14031245,13,1
7061939987939905792;1911321146,1,0
1588809841500;14071720,13,1
5764903295268112384;1911321149,1,0
1588809842250;14111968,13,1
4467866602595512064;1911321152,1,0
1588809843000;14153442,13,1
3170829909923137280;1911321155,1,0
1588809843750;14191992,13,1
1873793217250399232;1911321158,1,0
1588809844500;14231347,13,1
576756524578136320;1911321161,1,0
1588809845250;14271891,13,1
-720280168094082304;1911321163,1,0
1588809846000;14313015,13,1
-2017316860766268672;1911321166,1,0
1588809846750;14354469,13,1
-3314353553438712320;1911321169,1,0
1588809847500;14396486,13,1
-4611390246110661888;1911321172,1,0
