1588809554250;9120281,7,0
1588809848250;14437577,13,1
-5908426938782577664;1911321175,1,0
1588809849000;14481232,13,1
-7205463631454226688;1911321178,1,0
1588809849750;14524536,13,1
-8502500324125999872;1911321181,1,0
1588809850500;14564441,13,1
8647207056911580416;1911321184,1,0
1588809851250;14607127,13,1
7350170364239447808;1911321187,1,0
1588809852000;14648026,13,1
6053133671567306240;1911321190,1,0
1588809852750;14689316,13,1
4756096978895407360;1911321193,1,0
1588809853500;14732972,13,1
3459060286223845888;1911321196,1,0
1588809854250;14776799,13,1
2162023593552540928;1911321199,1,0
1588809855000;14819359,13,1
864986900880576768;1911321202,1,0
1588809855750;14861077,13,1
-432049791791331840;1911321204,1,0
1588809856500;14906532,13,1
-1729086484462582528;1911321207,1,0
1588809857250;14951426,13,1
-3026123177133933568;1911321210,1,0
1588809858000;14996171,13,1
-4323159869805080576;1911321213,1,0
1588809858750;15041419,13,1
-5620196562475868928;1911321216,1,0
1588809859500;15086634,13,1
-6917233255146922240;1911321219,1,0
1588809860250;15132485,13,1
-8214269947818195200;1911321222,1,0
1588809861000;15178084,13,1
8935437433220414208;1911321225,1,0
1588809861750;15224855,13,1
7638400740549903616;1911321228,1,0
1588809862500;15272570,13,1
6341364047879444224;1911321231,1,0
1588809863250;15319449,13,1
5044327355208765696;1911321234,1,0
1588809864000;15366472,13,1
3747290662538043904;1911321237,1,0
1588809864750;15411513,13,1
2450253969866575360;1911321240,1,0
1588809865500;15457649,13,1
1153217277195999232;1911321243,1,0
1588809866250;15505003,13,1
-143819415474840576;1911321245,1,0
1588809867000;15550889,13,1
-1440856108145897728;1911321248,1,0
1588809867750;15597174,13,1
-2737892800816338432;1911321251,1,0
1588809868500;15645149,13,1
-4034929493487122432;1911321254,1,0
1588809869250;15691750,13,1
-5331966186157894144;1911321257,1,0
1588809870000;15739066,13,1
-6629002878827965440;1911321260,1,0
1588809870750;15788357,13,1
-7926039571498221312;1911321263,1,0
1588809871500;15836084,13,1
-9223076264168681984;1911321266,1,0
1588809872250;15883899,13,1
7926631116870365952;1911321269,1,0
1588809873000;15932405,13,1
6629594424199930624;1911321272,1,0
1588809873750;15981257,13,1
5332557731530041856;1911321275,1,0
1588809874500;16030422,13,1
4035521038860043008;1911321278,1,0
1588809875250;16081007,13,1
2738484346189978112;1911321281,1,0
1588809876000;16128680,13,1
1441447653519719680;1911321284,1,0
1588809876750;16179785,13,1
144410960849976064;1911321287,1,0
1588809877500;16230120,13,1
-1152625731819742464;1911321289,1,0
1588809878250;16281799,13,1
-2449662424488987904;1911321292,1,0
1588809879000;16332798,13,1
-3746699117158610432;1911321295,1,0
1588809879750;16386155,13,1
-5043735809827640320;1911321298,1,0
1588809880500;16437408,13,1
-6340772502497579264;1911321301,1,0
1588809881250;16487754,13,1
-7637809195167392000;1911321304,1,0
1588809882000;16540410,13,1
-8934845887836442112;1911321307,1,0
1588809882750;16591844,13,1
8214861493203897088;1911321310,1,0
1588809883500;16645510,13,1
6917824800534556160;1911321313,1,0
1588809884250;16696528,13,1
5620788107865179648;1911321316,1,0
1588809885000;16751409,13,1
4323751415196628992;1911321319,1,0
1588809885750;16804765,13,1
3026714722527567616;1911321322,1,0
1588809886500;16857466,13,1
1729678029858041344;1911321325,1,0
1588809887250;16907824,13,1
432641337188203008;1911321328,1,0
1588809888000;16960081,13,1
-864395355480925440;1911321330,1,0
1588809888750;17012191,13,1
-2161432048150027264;1911321333,1,0
1588809889500;17065107,13,1
-3458468740819185664;1911321336,1,0
1588809890250;17120423,13,1
-4755505433487655936;1911321339,1,0
1588809891000;17175542,13,1
-6052542126156659456;1911321342,1,0
1588809891750;17229056,13,1
-7349578818825705728;1911321345,1,0
1588809892500;17283086,13,1
-8646615511494593024;1911321348,1,0
1588809893250;17335468,13,1
8503091869546002432;1911321351,1,0
1588809894000;17390676,13,1
7206055176877643264;1911321354,1,0
1588809894750;17445146,13,1
5909018484208940032;1911321357,1,0
1588809895500;17501759,13,1
4611981791540206336;1911321360,1,0
1588809896250;17557212,13,1
3314945098871958272;1911321363,1,0
1588809897000;17613700,13,1
2017908406203725568;1911321366,1,0
1588809897750;17668080,13,1
720871713534831360;1911321369,1,0
1588809898500;17722456,13,1
-576164979133607680;1911321371,1,0
1588809899250;17777754,13,1
-1873201671802175488;1911321374,1,0
1588809900000;17833651,13,1
-3170238364470690816;1911321377,1,0
1588809900750;17889319,13,1
-4467275057139134208;1911321380,1,0
1588809901500;17948028,13,1
-5764311749806732800;1911321383,1,0
1588809902250;18006627,13,2
-7061066967497754112;1911321386,1,0
1588809903000;18064871,13,2
-8358103660165747712;1911321389,1,0
1588809903750;18121556,13,2
8791603720875915264;1911321392,1,0
1588809904500;18181236,13,2
7494567028208221440;1911321395,1,0
1588809905250;18240799,13,2
6197530335541349632;1911321398,1,0
1588809906000;18302851,13,2
4900493642874117120;1911321401,1,0
1588809906750;18361999,13,2
3603456950206473984;1911321404,1,0
1588809907500;18420517,13,2
2306420257538844928;1911321407,1,0
1588809908250;18480182,13,2
1009383564871387392;1911321410,1,0
1588809909000;18538989,13,2
-287653127795798272;1911321412,1,0
1588809909750;18601164,13,2
-1584689820462693120;1911321415,1,0
1588809910500;18662141,13,2
-2881726513129843456;1911321418,1,0
1588809911250;18722886,13,2
-4178763205796817664;1911321421,1,0
1588809912000;18784487,13,2
-5475799898463919872;1911321424,1,0
1588809912750;18844569,13,2
-6772836591131356160;1911321427,1,0
1588809913500;18906440,13,2
-8069873283797827328;1911321430,1,0
1588809914250;18969267,13,2
9079834097244907520;1911321433,1,0
1588809915000;19031460,13,2
7782797404577910016;1911321436,1,0
1588809915750;19093355,13,2
6485760711911463680;1911321439,1,0
1588809916500;19156190,13,2
5188724019244892416;1911321442,1,0
1588809917250;19220978,13,2
3891687326578489600;1911321445,1,0
1588809918000;19285999,13,2
2594650633912778240;1911321448,1,0
1588809918750;19350658,13,2
1297613941246514944;1911321451,1,0
1588809919500;19415392,13,2
577248580468480;1911321454,1,0
1588809920250;19480275,13,2
-1296459444085593088;1911321456,1,0
1588809921000;19544408,13,2
-2593496136751891968;1911321459,1,0
1588809921750;19609165,13,2
-3890532829417858304;1911321462,1,0
1588809922500;19674493,13,2
-5187569522084224000;1911321465,1,0
1588809923250;19739707,13,2
-6484606214749902336;1911321468,1,0
1588809924000;19804538,13,2
-7781642907415948544;1911321471,1,0
1588809924750;19869958,13,2
-9078679600082041088;1911321474,1,0
1588809925500;19934984,13,2
8071027780961364736;1911321477,1,0
1588809926250;20001745,13,2
6773991088295732736;1911321480,1,0
1588809927000;20066905,13,2
5476954395629951488;1911321483,1,0
1588809927750;20135538,13,2
4179917702964718848;1911321486,1,0
1588809928500;20201992,13,2
2882881010299049472;1911321489,1,0
1588809929250;20270015,13,2
1585844317634152448;1911321492,1,0
1588809930000;20338691,13,2
288807624968485888;1911321495,1,0
1588809930750;20406793,13,2
-1008229067696426752;1911321497,1,0
1588809931500;20475860,13,2
-2305265760361366016;1911321500,1,0
1588809932250;20546686,13,2
-3602302453026136832;1911321503,1,0
1588809933000;20614782,13,2
-4899339145691132160;1911321506,1,0
1588809933750;20684211,13,2
-6196375838356255744;1911321509,1,0
1588809934500;20753347,13,2
-7493412531020868096;1911321512,1,0
1588809935250;20824419,13,2
-8790449223685489664;1911321515,1,0
1588809936000;20894098,13,2
8359258157358915584;1911321518,1,0
1588809936750;20962666,13,2
7062221464694192640;1911321521,1,0
1588809937500;21034274,13,2
5765184772029375744;1911321524,1,0
1588809938250;21102740,13,2
4468148079364640768;1911321527,1,0
1588809939000;21174339,13,2
3171111386700277760;1911321530,1,0
1588809939750;21244914,13,2
1874074694035660544;1911321533,1,0
1588809940500;21315754,13,2
577038001370915840;1911321536,1,0
1588809941250;21388109,13,2
-719998691292958720;1911321538,1,0
1588809942000;21461038,13,2
-2017035383957225728;1911321541,1,0
1588809942750;21534278,13,2
-3314072076620956416;1911321544,1,0
1588809943500;21607910,13,2
-4611108769285192704;1911321547,1,0
1588809944250;21681135,13,2
-5908145461948947712;1911321550,1,0
1588809945000;21752406,13,2
-7205182154613469440;1911321553,1,0
1588809945750;21826066,13,2
-8502218847277062400;1911321556,1,0
1588809946500;21899094,13,2
8647488533768209664;1911321559,1,0
1588809947250;21972899,13,2
7350451841104530688;1911321562,1,0
1588809948000;22046870,13,2
6053415148440834816;1911321565,1,0
1588809948750;22121215,13,2
4756378455777438720;1911321568,1,0
1588809949500;22196675,13,2
3459341763113915136;1911321571,1,0
1588809950250;22272005,13,2
2162305070450272000;1911321574,1,0
1588809951000;22346957,13,2
865268377787152896;1911321577,1,0
1588809951750;22425294,13,2
-431768314875617024;1911321579,1,0
1588809952500;22499274,13,2
-1728805007539448576;1911321582,1,0
1588809953250;22574268,13,2
-3025841700202963456;1911321585,1,0
1588809954000;22650449,13,2
-4322878392865892608;1911321588,1,0
1588809954750;22727200,13,2
-5619915085529338880;1911321591,1,0
1588809955500;22804167,13,2
-6916951778191991040;1911321594,1,0
1588809956250;22880214,13,2
-8213988470855055616;1911321597,1,0
1588809957000;22957767,13,2
8935718910191735552;1911321600,1,0
1588809957750;23037000,13,2
7638682217529284096;1911321603,1,0
1588809958500;23115539,13,2
6341645524866246400;1911321606,1,0
1588809959250;23191159,13,2
5044608832203415808;1911321609,1,0
1588809960000;23271961,13,2
3747572139541447936;1911321612,1,0
1588809960750;23352077,13,2
2450535446878796288;1911321615,1,0
1588809961500;23430512,13,2
1153498754216305664;1911321618,1,0
1588809962250;23510076,13,2
-143537938445951232;1911321620,1,0
1588809963000;23589310,13,2
-1440574631108216320;1911321623,1,0
1588809963750;23670773,13,2
-2737611323770072064;1911321626,1,0
1588809964500;23751579,13,2
-4034648016432325120;1911321629,1,0
1588809965250;23831990,13,2
-5331684709094115584;1911321632,1,0
1588809966000;23911515,13,2
-6628721401756310272;1911321635,1,0
1588809966750;23991864,13,2
-7925758094418502144;1911321638,1,0
1588809967500;24074949,13,2
-9222794787079941888;1911321641,1,0
1588809968250;24157593,13,2
7926912593968168448;1911321644,1,0
1588809969000;24241061,13,2
6629875901306612224;1911321647,1,0
1588809969750;24323386,13,2
5332839208645266944;1911321650,1,0
1588809970500;24406394,13,2
4035802515983860992;1911321653,1,0
1588809971250;24491022,13,2
2738765823322498560;1911321656,1,0
1588809972000;24574342,13,2
1441729130661216000;1911321659,1,0
1588809972750;24658687,13,2
144692437999948288;1911321662,1,0
1588809973500;24741851,13,2
-1152344254660881152;1911321664,1,0
1588809974250;24826908,13,2
-2449380947321751552;1911321667,1,0
1588809975000;24913080,13,2
-3746417639982653184;1911321670,1,0
1588809975750;24996338,13,2
-5043454332643886848;1911321673,1,0
1588809976500;25083659,13,2
-6340491025304590336;1911321676,1,0
1588809977250;25167515,13,2
-7637527717965748736;1911321679,1,0
1588809978000;25253874,13,2
-8934564410626033408;1911321682,1,0
1588809978750;25339867,13,2
8215142970422601472;1911321685,1,0
1588809979500;25425238,13,2
6918106277761758464;1911321688,1,0
1588809980250;25510940,13,2
5621069585101286144;1911321691,1,0
1588809981000;25598345,13,2
4324032892440693504;1911321694,1,0
1588809981750;25684985,13,2
3026996199780499968;1911321697,1,0
1588809982500;25772472,13,2
1729959507120298496;1911321700,1,0
1588809983250;25861785,13,2
432922814460495360;1911321703,1,0
1588809984000;25950108,13,2
-864113878199901952;1911321705,1,0
1588809984750;26039336,13,2
-2161150570859512064;1911321708,1,0
1588809985500;26129700,13,2
-3458187263519280896;1911321711,1,0
1588809986250;26217188,13,2
-4755223956179603712;1911321714,1,0
1588809987000;26305955,13,2
-6052260648839600128;1911321717,1,0
1588809987750;26394271,13,2
-7349297341499152128;1911321720,1,0
1588809988500;26484965,13,2
-8646334034159019520;1911321723,1,0
1588809989250;26575513,13,2
8503373346891304704;1911321726,1,0
1588809990000;26666851,13,2
7206336654232016896;1911321729,1,0
1588809990750;26757098,13,2
5909299961572555264;1911321732,1,0
1588809991500;26848441,13,2
4612263268913201664;1911321735,1,0
1588809992250;26941127,13,2
3315226576254219776;1911321738,1,0
1588809993000;27034193,13,2
