1588809554250;9120281,7,0
2018189883595095296;1911321741,1,0
1588809993750;27126947,13,2
721153190936129792;1911321744,1,0
1588809994500;27221161,13,2
-575883501722204672;1911321746,1,0
1588809995250;27314878,13,2
-1872920194380830208;1911321749,1,0
1588809996000;27408593,13,2
-3169956887039720448;1911321752,1,0
1588809996750;27504426,13,2
-4466993579697763840;1911321755,1,0
1588809997500;27598542,13,2
-5764030272356179200;1911321758,1,0
1588809998250;27693102,13,2
-7061066965014599680;1911321761,1,0
1588809999000;27789987,13,2
-8358103657672936448;1911321764,1,0
1588809999750;27884734,13,2
8791603723378121728;1911321767,1,0
1588810000500;27977390,13,2
7494567030719376896;1911321770,1,0
1588810001250;28073841,13,2
6197530338061673216;1911321773,1,0
1588810002000;28171391,13,2
4900493645403739392;1911321776,1,0
1588810002750;28266772,13,2
3603456952745478656;1911321779,1,0
1588810003500;28363382,13,2
2306420260087535616;1911321782,1,0
1588810004250;28458709,13,2
1009383567429141760;1911321785,1,0
1588810005000;28555482,13,2
-287653125228491520;1911321787,1,0
1588810005750;28652826,13,2
-1584689817886561536;1911321790,1,0
1588810006500;28750835,13,2
-2881726510543940096;1911321793,1,0
1588810007250;28851242,13,2
-4178763203201144832;1911321796,1,0
1588810008000;28949054,13,2
-5475799895858792960;1911321799,1,0
1588810008750;29045831,13,2
-6772836588516217856;1911321802,1,0
1588810009500;29147150,13,2
-8069873281173221120;1911321805,1,0
1588810010250;29246325,13,2
9079834099879334400;1911321808,1,0
1588810011000;29347226,13,2
7782797407222074368;1911321811,1,0
1588810011750;29447565,13,2
6485760714565145344;1911321814,1,0
1588810012500;29547174,13,2
5188724021908331776;1911321817,1,0
1588810013250;29649788,13,2
3891687329251696640;1911321820,1,0
1588810014000;29751599,13,2
2594650636595327744;1911321823,1,0
1588810014750;29853172,13,2
1297613943938637568;1911321826,1,0
1588810015500;29954139,13,2
577251281773312;1911321829,1,0
1588810016250;30055666,13,2
-1296459441375390464;1911321831,1,0
1588810017000;30158521,13,2
-2593496134031271680;1911321834,1,0
1588810017750;30262462,13,2
-3890532826687509248;1911321837,1,0
1588810018500;30364341,13,2
-5187569519343857152;1911321840,1,0
1588810019250;30469132,13,2
-6484606212000151040;1911321843,1,0
1588810020000;30573390,13,2
-7781642904655713280;1911321846,1,0
1588810020750;30677847,13,2
-9078679597311813888;1911321849,1,0
1588810021500;30784043,13,2
8071027783742429184;1911321852,1,0
1588810022250;30888690,13,2
6773991091086146048;1911321855,1,0
1588810023000;30993655,13,2
5476954398430269184;1911321858,1,0
1588810023750;31100713,13,2
4179917705774969344;1911321861,1,0
1588810024500;31205416,13,2
2882881013119494656;1911321864,1,0
1588810025250;31312274,13,2
1585844320463926528;1911321867,1,0
1588810026000;31416984,13,2
288807627808154880;1911321870,1,0
1588810026750;31522837,13,2
-1008229064847551232;1911321872,1,0
1588810027500;31629935,13,2
-2305265757502408192;1911321875,1,0
1588810028250;31740908,13,2
-3602302450157176576;1911321878,1,0
1588810029000;31848490,13,2
-4899339142811777024;1911321881,1,0
1588810029750;31959219,13,2
-6196375835466189312;1911321884,1,0
1588810030500;32068012,13,2
-7493412528121032704;1911321887,1,0
1588810031250;32179244,13,2
-8790449220775243520;1911321890,1,0
1588810032000;32290555,13,2
8359258160279929600;1911321893,1,0
1588810032750;32399457,13,2
7062221467625121536;1911321896,1,0
1588810033500;32509815,13,2
5765184774970812416;1911321899,1,0
1588810034250;32619489,13,2
4468148082315866624;1911321902,1,0
1588810035000;32729051,13,2
3171111389661633280;1911321905,1,0
1588810035750;32839419,13,2
1874074697007173376;1911321908,1,0
1588810036500;32949286,13,2
577038004352257536;1911321911,1,0
1588810037250;33060761,13,2
-719998688301389568;1911321913,1,0
1588810038000;33175081,13,2
-2017035380954742784;1911321916,1,0
8808168285;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;-1798149205,-88,127
85899345924;3,71,78
1860180968234720009;-2079795495,-66,88
18504529179;16,1,0
5590599;3,2,0
0;0,0,0
0;3,0,0
0;1119430704,-2,127
140362027941888;-1798028128,-88,127
140730017850992;1119429728,-2,127
140730017852128;-1798144989,-88,127
0;151552,0,0
149824;149824,0,0
0;1,0,0
151552;1691648,0,0
1689012;1689012,0,0
151552;5,0,0
1691648;1994752,0,0
1994085;1994085,0,0
1691648;1,0,0
1998848;2023424,0,0
2020880;2036952,0,0
1994752;3,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;-1798123133,-88,127
1879047679;1119431392,-2,127
140362027941888;-1798145410,-88,127
17179869190;64,0,0
64;64,0,0
784;784,0,0
8;3,4,0
1840800;1840800,0,0
1840800;28,0,0
28;16,0,0
17179869185;0,0,0
0;0,0,0
149824;149824,0,0
4096;1,5,0
151552;151552,0,0
151552;1537460,0,0
1537460;4096,0,0
17179869185;1691648,0,0
1691648;1691648,0,0
302437;302437,0,0
4096;1,6,0
1996288;2000384,0,0
2000384;20496,0,0
36568;4096,0,0
25769803778;2005888,0,0
2009984;2009984,0,0
480;480,0,0
8;4,4,0
848;848,0,0
848;32,0,0
32;8,0,0
17179869188;880,0,0
880;880,0,0
68;68,0,0
4;7,4,0
1996288;2000384,0,0
2000384;16,0,0
144;8,0,0
18865251667;848,0,0
848;848,0,0
32;32,0,0
8;1685382480,4,0
1840828;1840828,0,0
1840828;24260,0,0
24260;4,0,0
27455186257;0,0,0
0;0,0,0
0;0,0,0
16;1685382482,4,0
1996288;2000384,0,0
2000384;10752,0,0
10752;1,0,0
140730017852272;-1798148457,-88,127
1996288;2000384,0,0
140362027939032;16,3,0
2036952;0,0,0
140730017850992;0,0,0
140362028219920;104559969,-36,85
6;-1798275072,-88,127
140362028216672;1119431536,-2,127
12884901888;1119429584,-2,127
2053;919690,0,0
2053;919690,0,0
1;33261,0,0
0;0,0,0
2029224;4096,0,0
3968;1621265816,0,0
836308902;1608116695,0,0
0;1612434913,0,0
998951897;0,0,0
0;0,0,0
0;0,0,0
140362028216720;-1798100020,-88,127
140362028212320;0,0,0
0;-1798134551,-88,127
1;0,0,0
140730017852264;0,0,0
1;0,0,0
140362028219920;-1797983856,-88,127
0;0,0,0
10;0,0,0
0;0,0,0
140362028219920;1119434912,-2,127
832;1179403647,2,1
0;4063235,1,0
160240;64,0,0
2024808;0,64,0
19140594773262350;6,4,0
64;64,0,0
64;784,0,0
784;8,0,0
17179869187;1840800,0,0
1840800;1840800,0,0
28;28,0,0
16;1,4,0
0;0,0,0
0;149824,0,0
149824;4096,0,0
21474836481;151552,0,0
151552;151552,0,0
1537460;1537460,0,0
4096;1,4,0
1691648;1691648,0,0
1691648;302437,0,0
302437;4096,0,0
25769803777;1996288,0,0
2000384;2000384,0,0
20496;36568,0,0
4096;2,6,0
2005888;2009984,0,0
2009984;480,0,0
480;8,0,0
17179869188;848,0,0
848;848,0,0
32;32,0,0
8;4,4,0
880;880,0,0
880;68,0,0
68;4,0,0
17179869191;1996288,0,0
2000384;2000384,0,0
16;144,0,0
8;1685382483,4,0
848;848,0,0
848;32,0,0
32;8,0,0
18865251664;1840828,0,0
1840828;1840828,0,0
24260;24260,0,0
4;1685382481,6,0
0;0,0,0
0;0,0,0
0;16,0,0
18865251666;1996288,0,0
2000384;1119432960,-2,127
140730017854832;0,0,0
140362027941888;-1800187322,-88,127
0;-1798114043,-88,127
0;-1798054742,-88,127
140730017853664;0,0,0
140362028086480;1119432960,-2,127
140730017853664;0,0,0
140730017853664;-1798073153,-88,127
65537;1793064960,114,-123
140362027912064;1119432512,-2,127
0;-1798257392,-88,127
1;-1188691968,1,0
94403485726049;0,0,0
-979173654921216;0,0,0
0;-1798257400,-88,127
4294967298;1119432496,-2,127
0;3,0,0
3;-1798257408,-88,127
0;0,0,0
140730017854832;-1798111615,-88,127
140359531233281;-1797985816,-88,127
0;-1798112941,-88,127
94403381166081;-1798258688,-88,127
140730017853424;-1798112941,-88,127
1;-1797983856,-88,127
140730017853456;0,0,0
0;0,0,0
0;0,0,0
140730017853488;1119433024,-2,127
140730017853456;2,0,0
12884901888;1119432688,-2,127
0;0,0,0
140730017853424;-1797983856,-88,127
140730017853696;0,-2,127
0;-1800211664,-88,127
0;0,0,0
0;0,0,0
140362027941888;0,0,0
140362025988912;-1800187322,-88,127
140362028214760;0,0,0
140730017853760;1024,0,0
140362028214760;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;-1798130596,-88,127
140362027941888;1736415839,0,0
140362028025216;-1798256200,-88,127
140362025923416;-1798129526,-88,127
195;-1800211664,-88,127
140362027941888;1119433496,-2,127
140730017854228;0,0,0
140362025988912;0,0,0
0;-1800268472,-88,127
140362028026305;1736415839,0,0
27131497;1119433492,-2,127
0;1119433696,-2,127
140362028025216;1119433680,-2,127
0;-1798257376,-88,127
3;0,0,0
0;0,0,0
0;1736415839,0,0
140362028217592;1119433976,-2,127
140362028026305;1119433680,-2,127
140730017854432;-1798127127,-88,127
1;-1798256200,-88,127
9;0,0,0
1;-1797985816,-88,127
140730017854500;-1798256200,-88,127
140362028214760;-1797982984,-88,127
0;1119650232,-2,127
140362028176063;1,0,0
4294967295;1119433764,-2,127
140362025936784;-1798258688,-88,127
140730017854992;1119433952,-2,127
0;1119433760,-2,127
140730017854736;-1798100020,-88,127
140362028209977;-1798172752,-88,127
140730017854832;7,0,0
34359738375;-1798175360,-88,127
140362028214760;-1798119660,-88,127
9;-1798117479,-88,127
140730017854656;-1800181072,-88,127
0;0,0,0
140730017854784;0,0,0
0;0,0,0
140362028025840;-1797982984,-88,127
140730017854784;-1798176768,-88,127
140362028026388;-1798175552,-88,127
140362028212296;0,0,0
1;-1800263792,-88,127
140362028026624;1224,0,0
42;0,0,0
0;0,0,0
0;0,0,0
140362027945440;1831768397,-109,98
0;-1797983856,-88,127
-8;-1798070416,-88,127
140730017855344;-1798158421,-88,127
0;0,0,0
-94403485725484;0,0,0
4;1,0,0
140362028218112;-1798253248,-88,127
140362028216672;1119434241,-2,127
140362028214760;0,0,0
0;0,0,0
0;0,0,0
140730018071064;0,0,0
137438953472;0,0,0
0;0,0,0
1;61765110,1,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;0,0,0
0;1119444913,-2,127
0;0,0,0
0;0,0,0
0;0,0,0
94403485724736;15775231,0,0
194;1119434647,-2,127
140730017855382;104564349,-36,85
140362027937736;104564272,-36,85
0;104563104,-36,85
